1,0.05
2,0.2
3,0.5
4,1
5,2
6,3.6
7,8.3
8,10.2
9,13
10,14.7
11,15.4
12,15.7
13,15.8
14,16
15,15.8
16,15
17,14
18,12
19,10
20,9
21,8
22,7
23,6
24,4.6
25,4
26,3
27,2.4
28,1.5
29,1.1
30,0.9
31,0.7
32,0.5
33,0.3
34,0.2
35,0.1
36,0.05
37,0.05
38,0.2
39,0.5
40,1
41,2
42,3.6
43,8.3
44,10.2
45,13
46,14.7
47,15.4
48,15.7
49,15.8
50,16
51,15.8
52,15
53,14
54,12
55,10
56,9
57,8
58,7
59,6
60,4.6
61,4
62,3
63,2.4
64,1.5
65,1.1
66,0.9
67,0.7
68,0.5
69,0.3
70,0.2
71,0.1
72,0.05
73,0.05
74,0.2
75,0.5
76,1
77,2
78,3.6
79,8.3
80,10.2
81,13
82,14.7
83,15.4
84,15.7
85,15.8
86,16
87,15.8
88,15
89,14
90,12
91,10
92,9
93,8
94,7
95,6
96,4.6
97,4
98,3
99,2.4
100,1.5
101,1.1
102,0.9
103,0.7
104,0.5
105,0.3
106,0.2
107,0.1
108,0.05
109,0.05
110,0.2
111,0.5
112,1
113,2
114,3.6
115,8.3
116,10.2
117,13
118,14.7
119,15.4
120,15.7
121,15.8
122,16
123,15.8
124,15
125,14
126,12
127,10
128,9
129,8
130,7
131,6
132,4.6
133,4
134,3
135,2.4
136,1.5
137,1.1
138,0.9
139,0.7
140,0.5
141,0.3
142,0.2
143,0.1
144,0.05
145,0.05
146,0.2
147,0.5
148,1
149,2
150,3.6
151,8.3
152,10.2
153,13
154,14.7
155,15.4
156,15.7
157,15.8
158,16
159,15.8
160,15
161,14
162,12
163,10
164,9
165,8
166,7
167,6
168,4.6
169,4
170,3
171,2.4
172,1.5
173,1.1
174,0.9
175,0.7
176,0.5
177,0.3
178,0.2
179,0.1
180,0.05
181,0.05
182,0.2
183,0.5
184,1
185,2
186,3.6
187,8.3
188,10.2
189,13
190,14.7
191,15.4
192,15.7
193,15.8
194,16
195,15.8
196,15
197,14
198,12
199,10
200,9
201,8
202,7
203,6
204,4.6
205,4
206,3
207,2.4
208,1.5
209,1.1
210,0.9
211,0.7
212,0.5
213,0.3
214,0.2
215,0.1
216,0.05
217,0.05
218,0.2
219,0.5
220,1
221,2
222,3.6
223,8.3
224,10.2
225,13
226,14.7
227,15.4
228,15.7
229,15.8
230,16
231,15.8
232,15
233,14
234,12
235,10
236,9
237,8
238,7
239,6
240,4.6
241,4
242,3
243,2.4
244,1.5
245,1.1
246,0.9
247,0.7
248,0.5
249,0.3
250,0.2
251,0.1
252,0.05
